#PS1ID,Filter,Mag,Magerr,MJD,Phot_flag,Infobits
153851661137291254,r,13.202,0.013,58859.301868,0,4096
153851661137291254,r,13.288,0.007,59144.532271,0,4096
153851661137291254,r,13.347,0.009,59343.197089,0,4096
153851661137291254,r,13.003,0.009,58903.395695,0,4096
153851661137291254,r,13.621,0.013,58278.238681,0,4096
153851661137291254,r,13.407,0.008,59350.224750,0,4096
153851661137291254,r,13.617,0.012,59254.396123,0,4096
153851661137291254,r,13.540,0.011,58426.505384,0,4096
153851661137291254,r,13.198,0.013,59304.178233,0,4096
153851661137291254,r,13.270,0.008,59373.217922,0,4096
153851661137291254,r,12.997,0.009,58846.456268,0,4096
153851661137291254,r,13.161,0.010,58859.480420,0,4096
153851661137291254,r,13.123,0.017,59418.171223,0,4096
153851661137291254,r,13.361,0.015,59142.532529,0,4096
153851661137291254,r,13.494,0.009,58429.534109,0,4096
153851661137291254,r,13.356,0.013,59052.178507,0,4096
153851661137291254,r,13.517,0.011,58506.438056,0,4096
153851661137291254,r,13.521,0.010,59042.180791,0,4096
153851661137291254,r,13.395,0.013,59359.200605,0,4096
153851661137291254,r,13.691,0.009,58616.166997,0,4096
153851661137291254,r,13.121,0.010,59412.176517,0,4096
153851661137291254,r,13.018,0.013,58915.389189,0,4096
153851661137291254,r,13.038,0.011,59181.495378,0,4096
153851661137291254,r,13.776,0.012,58283.201163,0,4096
153851661137291254,r,13.136,0.011,58828.426112,0,4096
153851661137291254,r,13.466,0.009,58633.171813,0,4096
153851661137291254,r,13.225,0.011,59334.263176,0,4096
153851661137291254,r,13.725,0.013,58267.297846,0,4096
153851661137291254,r,13.463,0.010,59274.416311,0,4096
153851661137291254,r,13.219,0.011,58229.198102,0,4096
153851661137291254,r,13.572,0.010,58494.452897,0,4096
153851661137291254,r,12.962,0.008,58893.314482,0,4096
153851661137291254,r,13.029,0.015,58915.390115,0,4096
153851661137291254,r,13.119,0.012,58873.330012,0,4096
153851661137291254,r,13.041,0.010,58939.191173,0,4096
153851661137291254,r,13.518,0.009,59042.175872,0,4096
153851661137291254,r,13.337,0.012,59329.257143,0,4096
153851661137291254,r,13.064,0.016,58247.226493,0,4096
153851661137291254,r,13.502,0.009,58432.533703,0,4096
153851661137291254,r,13.484,0.006,59275.356206,0,4096
153851661137291254,r,13.463,0.011,58461.536112,0,4096
153851661137291254,r,13.508,0.013,59227.399514,0,4096
153851661137291254,r,13.482,0.008,58471.540529,0,4096
153851661137291254,r,13.100,0.013,58831.455136,0,4096
153851661137291254,r,12.982,0.012,58914.387730,0,4096
153851661137291254,r,13.769,0.006,59195.498564,0,4096
153851661137291254,r,13.321,0.021,59408.176404,0,4096
153851661137291254,r,13.947,0.007,58292.237485,0,4096
153851661137291254,r,12.990,0.010,58894.282443,0,4096
153851661137291254,r,12.860,0.007,58911.232441,0,4096
153851661137291254,r,13.354,0.013,59358.286840,0,4096
153851661137291254,r,13.739,0.016,58269.179365,0,4096
153851661137291254,r,13.449,0.015,59044.170462,0,4096
153851661137291254,r,13.456,0.009,58978.224014,0,4096
153851661137291254,r,13.095,0.011,59412.177454,0,4096
153851661137291254,r,13.892,0.012,59200.533476,0,4096
153851661137291254,r,13.048,0.010,58851.496129,0,4096
153851661137291254,r,13.542,0.013,59273.222969,0,4096
153851661137291254,r,13.219,0.009,58871.500075,0,4096
153851661137291254,r,12.908,0.015,58914.388632,0,4352
153851661137291254,r,13.538,0.015,59042.185710,0,4096
153851661137291254,r,13.494,0.013,59274.367979,0,4096
153851661137291254,r,13.150,0.006,59310.320858,0,4096
153851661137291254,r,13.472,0.012,59274.415374,0,4096
153851661137291254,r,13.347,0.018,59361.198652,0,4096
153851661137291254,r,13.128,0.011,59412.175568,0,4096
153851661137291254,r,13.520,0.014,59042.170954,0,4096
153851661137291254,r,13.141,0.014,59411.179172,0,4096
153851661137291254,r,13.073,0.017,58940.243419,0,67112960
153851661137291254,r,13.147,0.020,59423.165073,0,4096
153851661137291254,r,13.241,0.008,59294.217236,0,4096
153851661137291254,r,13.511,0.005,59038.185259,0,4096
153851661137291254,r,13.245,0.008,58218.234818,0,4096
153851661137291254,r,12.965,0.005,58878.353563,0,4096
153851661137291254,r,13.756,0.013,58266.252657,0,4096
153851661137291254,r,13.494,0.009,59038.180398,0,4096
153851661137291254,r,13.048,0.012,58941.228006,0,4096
153851661137291254,r,12.972,0.015,58892.301936,0,4096
153851661137291254,r,13.146,0.011,59411.178153,0,4096
153851661137291254,r,13.186,0.012,58874.323164,0,4096
153851661137291254,r,13.456,0.011,59276.407914,0,4096
153851661137291254,r,13.272,0.012,58254.186209,0,4096
153851661137291254,r,13.366,0.013,59322.271885,0,4096
153851661137291254,r,13.489,0.010,59038.175526,0,4096
153851661137291254,r,12.985,0.016,58944.348080,0,4096
153851661137291254,r,13.414,0.013,58440.557394,0,4096
153851661137291254,r,12.974,0.010,58792.508840,0,4096
153851661137291254,r,13.125,0.014,59411.177123,0,4096
153851661137291254,r,13.347,0.012,59361.199589,0,4096
153851661137291254,r,13.162,0.013,59424.163011,0,4096
153851661137291254,r,12.969,0.009,58892.302862,0,4096
153851661137291254,r,13.465,0.010,59276.314571,0,4096
153851661137291254,r,13.452,0.010,58434.485607,0,4096
153851661137291254,r,13.277,0.009,58968.193488,0,4096
153851661137291254,r,13.484,0.032,59040.189990,0,67112960
153851661137291254,r,13.570,0.011,58606.201004,0,4096
153851661137291254,r,13.747,0.010,58266.253571,0,4096
153851661137291254,r,13.324,0.012,59328.238065,0,4096
153851661137291254,r,13.081,0.013,58939.214934,0,4096
153851661137291254,r,13.050,0.011,58849.444694,0,4096
153851661137291254,r,13.467,0.009,59276.313622,0,4096
153851661137291254,r,13.087,0.011,59308.286186,0,4096
153851661137291254,r,13.447,0.016,59044.175450,0,4096
153851661137291254,r,12.950,0.016,58893.299980,0,4096
153851661137291254,r,13.113,0.015,59412.174630,0,4096
153851661137291254,r,13.232,0.023,58221.217389,0,67112960
153851661137291254,r,13.136,0.008,58873.331505,0,4096
153851661137291254,r,12.890,0.015,58881.372695,0,4096
153851661137291254,r,13.128,0.011,58798.540517,0,4096
153851661137291254,r,13.573,0.010,58494.446277,0,4096
153851661137291254,r,13.084,0.010,58939.223394,0,4096
153851661137291254,r,13.496,0.016,59040.180060,0,4096
153851661137291254,r,13.373,0.007,59324.218804,0,4096
153851661137291254,r,13.426,0.011,58440.554477,0,4096
153851661137291254,r,13.495,0.013,59040.185025,0,4096
153851661137291254,r,13.504,0.012,59272.249022,0,4096
153851661137291254,r,13.297,0.011,59336.300907,0,4096
153851661137291254,r,13.499,0.008,58432.522834,0,4096
153851661137291254,r,13.499,0.018,58503.496063,0,4096
153851661137291254,r,13.210,0.012,59415.169403,0,4096
153851661137291254,r,13.211,0.017,58221.238383,0,67112960
153851661137291254,r,13.420,0.014,59046.180854,0,4096
153851661137291254,r,13.452,0.012,59270.166724,0,4096
153851661137291254,r,13.681,0.014,59193.516767,0,4096
153851661137291254,r,12.939,0.011,58913.212406,0,4096
153851661137291254,r,13.045,0.005,58834.507073,0,67112960
153851661137291254,r,13.367,0.009,59356.239850,0,4096
153851661137291254,r,13.201,0.011,59415.164681,0,4096
153851661137291254,r,12.905,0.013,58879.371050,0,4096
153851661137291254,r,13.442,0.019,59046.170994,0,4096
153851661137291254,r,13.088,0.009,59309.245470,0,4096
153851661137291254,r,13.458,0.022,58977.229201,0,67112960
153851661137291254,r,13.719,0.014,58269.180280,0,4096
153851661137291254,r,13.450,0.011,59270.354049,0,4096
153851661137291254,r,12.888,0.010,58245.168157,0,4096
153851661137291254,r,13.494,0.021,58977.214850,0,67112960
153851661137291254,r,13.141,0.011,58867.373187,0,4096
153851661137291254,r,13.526,0.013,58505.535552,0,4096
153851661137291254,r,13.004,0.007,58837.449957,0,4096
153851661137291254,r,13.408,0.023,59050.162591,0,4096
153851661137291254,r,13.366,0.014,59355.195634,0,4096
153851661137291254,r,13.493,0.016,58505.533573,0,4096
153851661137291254,r,13.394,0.003,58976.235557,0,4096
153851661137291254,r,13.430,0.019,59048.168682,0,4096
153851661137291254,r,13.341,0.010,59338.244685,0,4096
153851661137291254,r,13.519,0.011,59268.446329,0,4096
153851661137291254,r,13.410,0.015,59050.167533,0,4096
153851661137291254,r,13.202,0.013,59415.167042,0,4096
153851661137291254,r,13.197,0.019,58231.183614,0,4096
153851661137291254,r,12.918,0.011,58912.431738,0,4096
153851661137291254,r,13.195,0.016,59297.271710,0,4096
153851661137291254,r,13.468,0.016,59269.385942,0,4096
153851661137291254,r,13.434,0.015,59048.163741,0,4096
153851661137291254,r,13.525,0.009,58430.476040,0,4096
153851661137291254,r,13.154,0.009,58867.374125,0,4096
153851661137291254,r,13.118,0.005,58853.551020,0,4096
153851661137291254,r,13.458,0.015,59046.166052,0,4096
153851661137291254,r,12.931,0.010,58912.430800,0,4096
153851661137291254,r,12.981,0.004,58894.283369,0,4096
153851661137291254,r,13.204,0.007,58871.496858,0,4096
153851661137291254,r,13.729,0.010,59219.475840,0,4096
153851661137291254,r,13.479,0.015,59044.185415,0,4096
153851661137291254,r,13.333,0.007,58594.162003,0,4096
153851661137291254,r,13.737,0.010,58271.180134,0,4096
153851661137291254,r,13.526,0.012,58597.328342,0,4096
153851661137291254,r,13.350,0.019,59358.285914,0,4096
153851661137291254,r,12.949,0.013,58246.217839,0,4096
153851661137291254,r,13.616,0.009,58280.196982,0,4096
153851661137291254,r,12.951,0.011,58913.250588,0,4096
153851661137291254,r,13.475,0.014,59271.287711,0,4096
153851661137291254,r,13.466,0.011,59044.180427,0,4096
153851661137291254,r,13.243,0.009,58218.217273,0,4096
153851661137291254,r,13.510,0.014,58502.534050,0,4096
153851661137291254,r,13.206,0.010,58871.499149,0,4096
153851661137291254,r,13.354,0.013,59052.161030,0,4096
153851661137291254,r,13.129,0.013,59412.178403,0,4096
153851661137291254,r,12.886,0.015,58881.371758,0,4096
153851661137291254,r,13.279,0.010,58968.194425,0,4097
153851661137291254,r,13.001,0.014,58894.284295,0,4096
153851661137291254,r,13.434,0.008,58466.472865,0,67112960
153851661137291254,r,13.495,0.013,58502.537013,0,4096
153851661137291254,r,13.209,0.015,59415.162308,0,4096
153851661137291254,r,13.440,0.006,58431.537982,0,4096
153851661137291254,r,13.459,0.011,59270.355924,0,4096
153851661137291254,r,13.298,0.009,59336.309124,0,4096
153851661137291254,r,13.252,0.011,59371.222242,0,4096
153851661137291254,r,13.115,0.010,58833.452254,0,4096
153851661137291254,r,13.413,0.019,59050.172464,0,4096
153851661137291254,r,13.128,0.009,59423.162712,0,4096
153851661137291254,r,12.923,0.009,58913.242521,0,4096
153851661137291254,r,13.212,0.011,59295.270710,0,4096
153851661137291254,r,13.457,0.011,58557.254594,0,4096
153851661137291254,r,13.325,0.015,58540.245379,0,4096
153851661137291254,r,13.007,0.013,59181.381722,0,4096
153851661137291254,r,13.292,0.013,58574.217152,0,67112960
153851661137291254,r,13.584,0.009,58481.465371,0,4096
153851661137291254,r,13.721,0.009,58618.215551,0,4096
153851661137291254,r,13.093,0.011,58851.461960,0,4096
153851661137291254,r,13.365,0.016,58970.208559,0,4096
153851661137291254,r,13.363,0.009,58468.520960,0,4096
153851661137291254,r,13.044,0.009,58854.459018,0,4096
153851661137291254,r,13.761,0.006,58513.474627,8,67112960
153851661137291254,r,13.049,0.012,58899.287494,0,4097
153851661137291254,r,13.064,0.016,58854.459469,0,4096
153851661137291254,r,13.163,0.013,59164.552247,0,4097
153851661137291254,r,13.511,0.014,58503.497903,0,67112960
153851661137291254,r,13.199,0.013,59166.554919,0,4096
153851661137291254,r,13.433,0.011,58546.317469,0,4096
153851661137291254,r,13.423,0.011,58589.229612,0,4096
153851661137291254,r,13.105,0.013,58851.461509,0,4096
153851661137291254,r,13.557,0.008,58476.445525,0,4096
153851661137291254,r,13.519,0.011,58449.452813,0,67112960
153851661137291254,r,13.197,0.017,58771.507216,0,4096
153851661137291254,r,13.522,0.015,58448.471026,0,4096
153851661137291254,r,13.039,0.015,58899.287043,0,4096
153851661137291254,r,13.353,0.011,58592.285519,0,4096
153851661137291254,r,13.132,0.009,59182.416928,0,4096
153851661137291254,r,13.548,0.010,58492.457028,0,67112960
153851661137291254,r,13.367,0.013,58970.208096,0,4096
153851661137291254,r,13.136,0.012,58833.453157,0,4096
153851661137291254,r,13.630,0.011,58606.243582,0,4096
153851661137291254,r,13.017,0.014,59181.381248,0,4096
153851661137291254,r,13.560,0.009,58559.211901,0,4096
153851661137291254,r,13.268,0.010,58582.204775,0,4096
153851661137291254,r,13.335,0.012,58593.268584,0,4096
153851661137291254,r,13.578,0.011,58455.529210,0,4096
153851661137291254,r,13.247,0.019,58859.301417,0,4096
153851661137291254,r,13.304,0.022,58539.338256,0,67112960
153851661137291254,r,13.479,0.008,58597.243499,0,4096
153851661137291254,r,13.146,0.011,58833.452694,0,4096
153851661137291254,r,12.965,0.054,58939.191625,0,67112960
153851661137291254,r,13.483,0.017,58558.210396,0,4096
153851661137291254,r,13.115,0.010,59182.416465,0,4096
153851661137291254,r,12.914,0.013,58913.211955,0,4096
153851661137291254,r,13.538,0.014,58442.396015,0,4096
153851661137291254,r,13.540,0.011,58439.398416,0,4096
153851661137291254,r,12.998,0.013,58846.431128,0,4096
153851661137291254,r,12.998,0.008,58846.430676,0,4096
153851661137291254,r,13.542,0.012,58493.450420,0,4096
153851661137291254,r,12.950,0.008,58893.330455,0,4096
153851661137291254,r,13.192,0.013,59166.555394,0,4096
153851661137291254,r,13.212,0.023,58859.295618,0,4096
153851661137291254,r,12.943,0.015,58893.330906,0,4096
153851661137291254,r,13.188,0.013,58771.507668,0,4096
153851661137291254,r,13.286,0.008,60085.285788,0,67112960
153851661137291254,r,12.754,0.008,59970.374036,0,4096
153851661137291254,r,12.876,0.011,59639.270994,0,4096
153851661137291254,r,12.925,0.018,59992.374582,0,67112960
153851661137291254,r,13.057,0.009,59624.355528,0,4096
153851661137291254,r,13.404,0.016,60117.185626,0,4096
153851661137291254,r,13.089,0.013,60222.517446,0,4096
153851661137291254,r,13.100,0.009,59623.386524,0,4096
153851661137291254,r,12.918,0.018,59983.397733,0,4096
153851661137291254,r,12.890,0.011,59638.390437,0,4096
153851661137291254,r,12.998,0.011,59636.348304,0,67112960
153851661137291254,r,12.977,0.008,59636.416845,0,67112960
153851661137291254,r,13.065,0.009,60222.512388,0,4096
153851661137291254,r,12.890,0.008,59639.505018,0,4096
153851661137291254,r,13.159,0.015,59630.182817,0,67112960
153851661137291254,r,13.159,0.012,59625.166287,0,4096
153851661137291254,r,13.524,0.011,60097.218349,0,4096
153851661137291254,r,12.988,0.015,59641.277481,0,4096
153851661137291254,r,13.006,0.011,59637.407241,0,67112960
153851661137291254,r,13.103,0.007,59622.376743,0,4096
153851661137291254,r,13.098,0.010,60017.380263,0,67112960
153851661137291254,r,12.924,0.011,59640.406974,0,4096
153851661137291254,r,13.183,0.016,59628.461076,0,4096
153851661137291254,r,13.094,0.011,59630.490514,0,4096
153851661137291254,r,13.091,0.007,59622.529893,0,4096
153851661137291254,r,13.118,0.009,59623.269370,0,4096
153851661137291254,r,13.103,0.016,59629.520130,0,4096
153851661137291254,r,13.174,0.017,59627.539683,0,4096
153851661137291254,r,13.047,0.011,59624.395609,0,4096
153851661137291254,r,13.277,0.009,60086.170307,0,67112960
153851661137291254,r,13.025,0.026,60221.516394,16,4096
153851661137291254,i,13.157,0.009,59263.326944,0,4096
153851661137291254,i,13.253,0.009,58971.328527,0,4096
153851661137291254,i,12.877,0.004,58876.418485,0,4096
153851661137291254,i,12.819,0.017,58884.335980,0,4096
153851661137291254,i,13.411,0.008,59223.434602,0,4096
153851661137291254,i,12.899,0.015,59158.544181,32,67112960
153851661137291254,i,13.297,0.009,59281.311405,0,4096
153851661137291254,i,13.376,0.011,59248.344556,0,67112960
153851661137291254,i,12.822,0.007,58905.332801,0,4096
153851661137291254,i,13.337,0.009,59226.482797,0,4096
153851661137291254,i,13.318,0.010,59272.353303,0,4096
153851661137291254,i,13.108,0.009,59319.288529,0,4096
153851661137291254,i,13.209,0.004,59260.356337,0,4096
153851661137291254,i,13.322,0.024,58257.180283,0,4096
153851661137291254,i,13.322,0.009,59275.379666,0,4096
153851661137291254,i,13.171,0.013,59354.205904,0,4096
153851661137291254,i,13.399,0.008,59254.375092,0,4096
153851661137291254,i,12.981,0.011,59314.314393,0,4096
153851661137291254,i,13.055,0.011,58859.420255,0,4096
153851661137291254,i,13.497,0.021,58261.197127,0,4096
153851661137291254,i,13.007,0.009,59168.546041,0,4096
153851661137291254,i,13.309,0.007,59257.430577,0,4096
153851661137291254,i,12.744,0.011,58912.307284,0,4096
153851661137291254,i,13.197,0.021,59383.277561,0,4096
153851661137291254,i,13.203,0.008,59266.348140,0,4096
153851661137291254,i,13.216,0.005,59325.243938,0,4096
153851661137291254,i,13.589,0.007,59210.454590,0,4096
153851661137291254,i,13.185,0.007,58591.293900,0,4096
153851661137291254,i,13.610,0.007,59202.471407,0,4096
153851661137291254,i,13.168,0.009,59342.193064,0,4096
153851661137291254,i,13.544,0.021,59205.416102,0,67112960
153851661137291254,i,13.454,0.006,59251.351561,0,4096
153851661137291254,i,13.335,0.010,58979.364532,0,4096
153851661137291254,i,13.250,0.009,59229.499175,0,4096
153851661137291254,i,13.176,0.016,59232.452123,0,4096
153851661137291254,i,13.100,0.008,59334.299898,0,4096
153851661137291254,i,13.015,0.007,59164.491108,0,4096
153851661137291254,i,13.175,0.024,59189.534487,0,4096
153851661137291254,i,13.299,0.009,59029.177806,0,4096
153851661137291254,i,13.265,0.012,58975.325250,0,4096
153851661137291254,i,13.436,0.018,58261.166216,0,4096
153851661137291254,i,13.347,0.008,59025.256253,0,4096
153851661137291254,i,13.536,0.009,59220.393965,0,4096
153851661137291254,i,13.052,0.014,58966.278464,0,67112960
153851661137291254,i,12.743,0.010,59179.405381,0,4096
153851661137291254,i,12.956,0.007,59311.260291,0,4096
153851661137291254,i,13.285,0.017,59140.478075,0,4096
153851661137291254,i,13.635,0.005,59199.499226,0,4096
153851661137291254,i,12.947,0.012,59308.310016,0,4096
153851661137291254,i,12.779,0.011,58905.332350,0,4096
153851661137291254,i,12.988,0.020,58864.373177,0,4096
153851661137291254,i,13.107,0.010,58582.313854,0,67112960
153851661137291254,i,12.737,0.012,58912.306833,0,4096
153851661137291254,i,12.892,0.012,58876.418937,0,4096
153851661137291254,i,12.808,0.007,58884.336419,0,4096
153851661137291254,i,12.910,0.026,59727.197083,0,67112960
153851661137291254,i,13.037,0.013,59724.186865,0,4096
153851661137291254,i,12.693,0.004,59639.230543,0,4096
153851661137291254,i,13.114,0.010,59715.309659,0,4096
153851661137291254,i,13.139,0.007,59677.266529,0,4096
153851661137291254,i,12.591,0.009,59755.198150,0,4096
153851661137291254,i,12.995,0.009,59627.415887,0,4096
153851661137291254,i,12.974,0.010,59625.315652,0,4096
153851661136231607,r,13.027,0.020,58534.378153,0,4096
153851661136231607,r,16.147,0.014,59629.520130,0,4096
